order_id,customer_id,order_date,ship_mode,region,ship_date,first_name,last_name,email,country,city,segment,registration_date,order_item_id,product_id,quantity,unit_price_x,discount,total_price,product_name,category,sub_category,unit_cost,unit_price_y,profit,profit_margin,delivery_days
ORD-015606,CUST-03952,2023-05-15,Standard Class,West,2023-05-21,FirstName_3951,LastName_3951,user3951@example.com,Germany,Munich,Consumer,2022-07-25,ITEM-0029275,PROD-0084,4,709.88,0.0,2839.52,Chairs Model 233,Furniture,Chairs,458.58,709.88,1005.2,0.3540034935482054,6
ORD-015607,CUST-00196,2022-07-02,First Class,North,2022-07-08,FirstName_195,LastName_195,user195@example.com,United States,Melbourne,Home Office,2020-01-12,ITEM-0029276,PROD-0027,2,590.54,0.1,1062.97,Smartphones Model 530,Electronics,Smartphones,315.6,590.54,431.77,0.40619208444264654,6
ORD-015607,CUST-00196,2022-07-02,First Class,North,2022-07-08,FirstName_195,LastName_195,user195@example.com,United States,Melbourne,Home Office,2020-01-12,ITEM-0029277,PROD-0090,10,529.93,0.0,5299.3,Tables Model 223,Furniture,Tables,365.16,529.93,1647.6999999999998,0.3109278583963919,6
ORD-015607,CUST-00196,2022-07-02,First Class,North,2022-07-08,FirstName_195,LastName_195,user195@example.com,United States,Melbourne,Home Office,2020-01-12,ITEM-0029278,PROD-0113,7,1033.12,0.1,6508.66,Bookcases Model 556,Furniture,Bookcases,727.56,1033.12,1415.7399999999998,0.21751635513300738,6
ORD-015608,CUST-04158,2023-09-23,Standard Class,West,2023-09-29,FirstName_4157,LastName_4157,user4157@example.com,Germany,Melbourne,Corporate,2022-08-20,ITEM-0029279,PROD-0112,1,735.69,0.05,698.91,Bookcases Model 319,Furniture,Bookcases,549.74,735.69,149.16999999999996,0.21343234465095645,6
ORD-015608,CUST-04158,2023-09-23,Standard Class,West,2023-09-29,FirstName_4157,LastName_4157,user4157@example.com,Germany,Melbourne,Corporate,2022-08-20,ITEM-0029280,PROD-0075,3,19.26,0.0,57.78,Chairs Model 969,Furniture,Chairs,11.16,19.26,24.299999999999997,0.42056074766355134,6
ORD-015608,CUST-04158,2023-09-23,Standard Class,West,2023-09-29,FirstName_4157,LastName_4157,user4157@example.com,Germany,Melbourne,Corporate,2022-08-20,ITEM-0029281,PROD-0031,6,349.7,0.0,2098.2,Smartphones Model 908,Electronics,Smartphones,180.44,349.7,1015.56,0.48401486988847586,6
ORD-015609,CUST-03097,2022-01-09,Standard Class,North,2022-01-15,FirstName_3096,LastName_3096,user3096@example.com,Australia,Berlin,Corporate,2020-06-14,ITEM-0029282,PROD-0104,1,1076.76,0.0,1076.76,Desks Model 186,Furniture,Desks,552.17,1076.76,524.59,0.48719306066347196,6
ORD-015610,CUST-03636,2021-04-25,Standard Class,South,2021-05-01,FirstName_3635,LastName_3635,user3635@example.com,Canada,New York,Consumer,2020-12-01,ITEM-0029283,PROD-0158,10,217.55,0.0,2175.5,Binders Model 343,Office Supplies,Binders,121.11,217.55,964.4000000000001,0.4433003907147783,6
ORD-015611,CUST-00562,2023-03-16,Standard Class,West,2023-03-18,FirstName_561,LastName_561,user561@example.com,United States,Chicago,Consumer,2022-04-29,ITEM-0029284,PROD-0169,3,840.72,0.0,2522.16,Binders Model 562,Office Supplies,Binders,609.01,840.72,695.1299999999999,0.2756090018079741,2
ORD-015612,CUST-03450,2021-07-03,Standard Class,West,2021-07-04,FirstName_3449,LastName_3449,user3449@example.com,United States,Manchester,Consumer,2020-11-01,ITEM-0029285,PROD-0165,8,547.01,0.0,4376.08,Binders Model 270,Office Supplies,Binders,356.19,547.01,1526.56,0.3488418858887406,1
ORD-015613,CUST-03367,2022-03-11,Standard Class,North,2022-03-16,FirstName_3366,LastName_3366,user3366@example.com,United States,Toronto,Corporate,2021-11-02,ITEM-0029286,PROD-0130,1,923.15,0.0,923.15,Bookcases Model 497,Furniture,Bookcases,464.8,923.15,458.34999999999997,0.4965065265666468,5
ORD-015614,CUST-03124,2022-06-29,First Class,West,2022-06-30,FirstName_3123,LastName_3123,user3123@example.com,Canada,Chicago,Corporate,2020-06-21,ITEM-0029287,PROD-0029,5,760.34,0.0,3801.7,Smartphones Model 174,Electronics,Smartphones,382.1,760.34,1891.1999999999998,0.49746166188810265,1
ORD-015614,CUST-03124,2022-06-29,First Class,West,2022-06-30,FirstName_3123,LastName_3123,user3123@example.com,Canada,Chicago,Corporate,2020-06-21,ITEM-0029288,PROD-0123,1,374.02,0.0,374.02,Bookcases Model 126,Furniture,Bookcases,264.07,374.02,109.94999999999999,0.29396823699267416,1
ORD-015615,CUST-02892,2023-02-17,Standard Class,North,2023-02-21,FirstName_2891,LastName_2891,user2891@example.com,United Kingdom,Melbourne,Corporate,2021-09-08,ITEM-0029289,PROD-0134,1,838.04,0.0,838.04,Paper Model 681,Office Supplies,Paper,565.73,838.04,272.30999999999995,0.3249367571953605,4
ORD-015616,CUST-00040,2022-01-28,Standard Class,West,2022-02-02,FirstName_39,LastName_39,user39@example.com,Canada,New York,Consumer,2022-02-16,ITEM-0029290,PROD-0091,5,854.5,0.05,4058.88,Tables Model 312,Furniture,Tables,433.38,854.5,1891.98,0.4661335146641438,5
ORD-015617,CUST-01768,2023-06-11,Second Class,East,2023-06-16,FirstName_1767,LastName_1767,user1767@example.com,Canada,Munich,Home Office,2022-06-04,ITEM-0029291,PROD-0051,4,807.64,0.0,3230.56,Accessories Model 623,Electronics,Accessories,505.75,807.64,1207.56,0.37379277896092317,5
ORD-015618,CUST-02505,2022-11-22,Standard Class,South,2022-11-24,FirstName_2504,LastName_2504,user2504@example.com,United States,Chicago,Consumer,2020-12-03,ITEM-0029292,PROD-0074,9,1280.38,0.0,11523.42,Chairs Model 443,Furniture,Chairs,673.26,1280.38,5464.08,0.4741717302675768,2
ORD-015618,CUST-02505,2022-11-22,Standard Class,South,2022-11-24,FirstName_2504,LastName_2504,user2504@example.com,United States,Chicago,Consumer,2020-12-03,ITEM-0029293,PROD-0010,7,199.56,0.0,1396.92,Laptops Model 108,Electronics,Laptops,122.85,199.56,536.9700000000001,0.3843956704750452,2
ORD-015619,CUST-00788,2021-03-23,Standard Class,West,2021-03-26,FirstName_787,LastName_787,user787@example.com,Canada,Los Angeles,Home Office,2022-09-09,ITEM-0029294,PROD-0006,7,242.68,0.0,1698.76,Laptops Model 925,Electronics,Laptops,190.87,242.68,362.66999999999985,0.21349101697708908,3
ORD-015620,CUST-01877,2021-06-03,Standard Class,South,2021-06-05,FirstName_1876,LastName_1876,user1876@example.com,Canada,Los Angeles,Consumer,2020-09-25,ITEM-0029295,PROD-0188,7,592.89,0.0,4150.23,Storage Model 490,Office Supplies,Storage,439.86,592.89,1071.2099999999996,0.25810858675302323,2
ORD-015620,CUST-01877,2021-06-03,Standard Class,South,2021-06-05,FirstName_1876,LastName_1876,user1876@example.com,Canada,Los Angeles,Consumer,2020-09-25,ITEM-0029296,PROD-0170,9,128.04,0.0,1152.36,Binders Model 401,Office Supplies,Binders,68.23,128.04,538.2899999999998,0.46711965010934076,2
ORD-015620,CUST-01877,2021-06-03,Standard Class,South,2021-06-05,FirstName_1876,LastName_1876,user1876@example.com,Canada,Los Angeles,Consumer,2020-09-25,ITEM-0029297,PROD-0040,5,1101.28,0.0,5506.4,Tablets Model 159,Electronics,Tablets,586.67,1101.28,2573.0499999999997,0.46728352462588985,2
ORD-015620,CUST-01877,2021-06-03,Standard Class,South,2021-06-05,FirstName_1876,LastName_1876,user1876@example.com,Canada,Los Angeles,Consumer,2020-09-25,ITEM-0029298,PROD-0062,8,1097.98,0.0,8783.84,Accessories Model 222,Electronics,Accessories,662.54,1097.98,3483.5200000000004,0.3965828157161333,2
ORD-015620,CUST-01877,2021-06-03,Standard Class,South,2021-06-05,FirstName_1876,LastName_1876,user1876@example.com,Canada,Los Angeles,Consumer,2020-09-25,ITEM-0029299,PROD-0127,1,997.77,0.05,947.88,Bookcases Model 772,Furniture,Bookcases,779.44,997.77,168.43999999999994,0.17770181879562807,2
ORD-015621,CUST-04098,2021-01-08,First Class,West,2021-01-13,FirstName_4097,LastName_4097,user4097@example.com,United States,Manchester,Consumer,2022-07-27,ITEM-0029300,PROD-0060,8,728.45,0.0,5827.6,Accessories Model 354,Electronics,Accessories,528.01,728.45,1603.5200000000004,0.27515958542109964,5
ORD-015622,CUST-01493,2021-12-12,Second Class,West,2021-12-13,FirstName_1492,LastName_1492,user1492@example.com,United States,Chicago,Consumer,2022-02-17,ITEM-0029301,PROD-0020,3,1173.88,0.0,3521.64,Smartphones Model 408,Electronics,Smartphones,679.83,1173.88,1482.1499999999996,0.4208692540975227,1
ORD-015623,CUST-01130,2023-08-29,Standard Class,East,2023-09-01,FirstName_1129,LastName_1129,user1129@example.com,United States,Sydney,Corporate,2021-05-10,ITEM-0029302,PROD-0045,7,30.3,0.1,190.89,Tablets Model 455,Electronics,Tablets,18.97,30.3,58.099999999999994,0.3043637697103044,3
ORD-015624,CUST-02264,2023-08-15,First Class,Central,2023-08-17,FirstName_2263,LastName_2263,user2263@example.com,Canada,Los Angeles,Consumer,2022-02-12,ITEM-0029303,PROD-0180,1,245.04,0.0,245.04,Binders Model 685,Office Supplies,Binders,197.66,245.04,47.379999999999995,0.1933561867450212,2
ORD-015624,CUST-02264,2023-08-15,First Class,Central,2023-08-17,FirstName_2263,LastName_2263,user2263@example.com,Canada,Los Angeles,Consumer,2022-02-12,ITEM-0029304,PROD-0023,3,1154.6,0.0,3463.8,Smartphones Model 345,Electronics,Smartphones,629.2,1154.6,1576.2,0.4550493677464057,2
ORD-015625,CUST-04873,2022-12-26,Same Day,Central,2022-12-27,FirstName_4872,LastName_4872,user4872@example.com,United States,Manchester,Consumer,2020-05-15,ITEM-0029305,PROD-0047,8,321.68,0.0,2573.44,Tablets Model 867,Electronics,Tablets,214.81,321.68,854.96,0.33222457100223823,1
ORD-015626,CUST-04510,2022-08-28,Standard Class,South,2022-08-30,FirstName_4509,LastName_4509,user4509@example.com,Australia,New York,Consumer,2022-08-03,ITEM-0029306,PROD-0092,6,576.45,0.15,2939.9,Tables Model 972,Furniture,Tables,367.01,576.45,737.8400000000001,0.2509745229429573,2
ORD-015627,CUST-04022,2021-09-22,Standard Class,South,2021-09-28,FirstName_4021,LastName_4021,user4021@example.com,United States,Manchester,Consumer,2020-11-25,ITEM-0029307,PROD-0055,8,181.25,0.0,1450.0,Accessories Model 102,Electronics,Accessories,101.11,181.25,641.12,0.442151724137931,6
ORD-015627,CUST-04022,2021-09-22,Standard Class,South,2021-09-28,FirstName_4021,LastName_4021,user4021@example.com,United States,Manchester,Consumer,2020-11-25,ITEM-0029308,PROD-0108,9,155.22,0.0,1396.98,Desks Model 928,Furniture,Desks,82.66,155.22,653.0400000000001,0.467465532792166,6
ORD-015627,CUST-04022,2021-09-22,Standard Class,South,2021-09-28,FirstName_4021,LastName_4021,user4021@example.com,United States,Manchester,Consumer,2020-11-25,ITEM-0029309,PROD-0126,10,776.62,0.0,7766.2,Bookcases Model 338,Furniture,Bookcases,428.25,776.62,3483.7,0.44857201720275036,6
ORD-015627,CUST-04022,2021-09-22,Standard Class,South,2021-09-28,FirstName_4021,LastName_4021,user4021@example.com,United States,Manchester,Consumer,2020-11-25,ITEM-0029310,PROD-0082,7,98.38,0.2,550.93,Chairs Model 236,Furniture,Chairs,77.07,98.38,11.43999999999994,0.02076488846132892,6
ORD-015628,CUST-04306,2021-07-22,Standard Class,East,2021-07-27,FirstName_4305,LastName_4305,user4305@example.com,United States,Toronto,Consumer,2021-07-20,ITEM-0029311,PROD-0113,7,1033.12,0.0,7231.84,Bookcases Model 556,Furniture,Bookcases,727.56,1033.12,2138.92,0.2957642868205049,5
ORD-015628,CUST-04306,2021-07-22,Standard Class,East,2021-07-27,FirstName_4305,LastName_4305,user4305@example.com,United States,Toronto,Consumer,2021-07-20,ITEM-0029312,PROD-0138,4,112.69,0.0,450.76,Paper Model 324,Office Supplies,Paper,81.3,112.69,125.56,0.2785517792173219,5
ORD-015628,CUST-04306,2021-07-22,Standard Class,East,2021-07-27,FirstName_4305,LastName_4305,user4305@example.com,United States,Toronto,Consumer,2021-07-20,ITEM-0029313,PROD-0167,7,431.28,0.15,2566.12,Binders Model 948,Office Supplies,Binders,287.47,431.28,553.8299999999997,0.21582388976353395,5
ORD-015629,CUST-02186,2022-06-12,Standard Class,North,2022-06-14,FirstName_2185,LastName_2185,user2185@example.com,Australia,Chicago,Consumer,2022-04-06,ITEM-0029314,PROD-0027,9,590.54,0.0,5314.86,Smartphones Model 530,Electronics,Smartphones,315.6,590.54,2474.4599999999996,0.46557388153215695,2
ORD-015630,CUST-01645,2023-04-13,Second Class,South,2023-04-14,FirstName_1644,LastName_1644,user1644@example.com,United States,Manchester,Corporate,2021-12-10,ITEM-0029315,PROD-0079,1,729.24,0.0,729.24,Chairs Model 337,Furniture,Chairs,572.21,729.24,157.02999999999997,0.2153337721463441,1
ORD-015630,CUST-01645,2023-04-13,Second Class,South,2023-04-14,FirstName_1644,LastName_1644,user1644@example.com,United States,Manchester,Corporate,2021-12-10,ITEM-0029316,PROD-0051,6,807.64,0.0,4845.84,Accessories Model 623,Electronics,Accessories,505.75,807.64,1811.3400000000001,0.3737927789609232,1
ORD-015630,CUST-01645,2023-04-13,Second Class,South,2023-04-14,FirstName_1644,LastName_1644,user1644@example.com,United States,Manchester,Corporate,2021-12-10,ITEM-0029317,PROD-0104,4,1076.76,0.0,4307.04,Desks Model 186,Furniture,Desks,552.17,1076.76,2098.36,0.48719306066347196,1
ORD-015630,CUST-01645,2023-04-13,Second Class,South,2023-04-14,FirstName_1644,LastName_1644,user1644@example.com,United States,Manchester,Corporate,2021-12-10,ITEM-0029318,PROD-0101,8,166.09,0.0,1328.72,Tables Model 224,Furniture,Tables,90.51,166.09,604.64,0.4550544885303149,1
ORD-015631,CUST-03561,2022-09-22,Second Class,Central,2022-09-28,FirstName_3560,LastName_3560,user3560@example.com,United States,New York,Home Office,2022-05-20,ITEM-0029319,PROD-0138,4,112.69,0.0,450.76,Paper Model 324,Office Supplies,Paper,81.3,112.69,125.56,0.2785517792173219,6
ORD-015632,CUST-02686,2023-01-16,Standard Class,East,2023-01-17,FirstName_2685,LastName_2685,user2685@example.com,United States,Berlin,Consumer,2022-08-10,ITEM-0029320,PROD-0083,9,778.05,0.05,6652.33,Chairs Model 706,Furniture,Chairs,513.4,778.05,2031.7300000000005,0.3054162977483078,1
ORD-015633,CUST-04822,2023-06-13,Standard Class,North,2023-06-19,FirstName_4821,LastName_4821,user4821@example.com,United States,Sydney,Consumer,2022-01-25,ITEM-0029321,PROD-0158,1,217.55,0.2,174.04,Binders Model 343,Office Supplies,Binders,121.11,217.55,52.92999999999999,0.30412548839347275,6
ORD-015634,CUST-01413,2022-04-11,Second Class,East,2022-04-12,FirstName_1412,LastName_1412,user1412@example.com,United States,Manchester,Corporate,2020-08-22,ITEM-0029322,PROD-0063,9,781.32,0.0,7031.88,Accessories Model 283,Electronics,Accessories,406.61,781.32,3372.39,0.47958582910971176,1
ORD-015635,CUST-01222,2022-03-22,Standard Class,Central,2022-03-24,FirstName_1221,LastName_1221,user1221@example.com,United States,Melbourne,Home Office,2022-01-30,ITEM-0029323,PROD-0138,9,112.69,0.1,912.79,Paper Model 324,Office Supplies,Paper,81.3,112.69,181.09000000000003,0.19839174399368972,2
ORD-015636,CUST-02250,2021-02-19,Standard Class,East,2021-02-25,FirstName_2249,LastName_2249,user2249@example.com,United States,Munich,Consumer,2021-09-24,ITEM-0029324,PROD-0158,3,217.55,0.0,652.65,Binders Model 343,Office Supplies,Binders,121.11,217.55,289.32,0.4433003907147782,6
ORD-015637,CUST-02240,2022-04-21,Standard Class,West,2022-04-26,FirstName_2239,LastName_2239,user2239@example.com,United States,Munich,Corporate,2022-03-06,ITEM-0029325,PROD-0102,4,107.15,0.15,364.31,Desks Model 327,Furniture,Desks,58.72,107.15,129.43,0.3552743542587357,5
ORD-015638,CUST-04203,2021-10-16,Second Class,Central,2021-10-20,FirstName_4202,LastName_4202,user4202@example.com,United States,Sydney,Consumer,2020-01-10,ITEM-0029326,PROD-0073,4,47.18,0.0,188.72,Chairs Model 751,Furniture,Chairs,28.89,47.18,73.16,0.38766426451886393,4
ORD-015639,CUST-04423,2021-02-10,Standard Class,North,2021-02-14,FirstName_4422,LastName_4422,user4422@example.com,Canada,Sydney,Corporate,2020-12-08,ITEM-0029327,PROD-0011,1,655.2,0.1,589.68,Laptops Model 459,Electronics,Laptops,492.15,655.2,97.52999999999997,0.16539479039479035,4
ORD-015639,CUST-04423,2021-02-10,Standard Class,North,2021-02-14,FirstName_4422,LastName_4422,user4422@example.com,Canada,Sydney,Corporate,2020-12-08,ITEM-0029328,PROD-0064,10,300.46,0.0,3004.6,Accessories Model 147,Electronics,Accessories,186.32,300.46,1141.4,0.3798841775943554,4
ORD-015640,CUST-00644,2021-05-05,Standard Class,East,2021-05-09,FirstName_643,LastName_643,user643@example.com,United States,Munich,Home Office,2022-04-10,ITEM-0029329,PROD-0002,8,119.88,0.0,959.04,Laptops Model 631,Electronics,Laptops,71.57,119.88,386.48,0.40298631965298637,4
ORD-015641,CUST-04453,2023-06-08,Standard Class,Central,2023-06-11,FirstName_4452,LastName_4452,user4452@example.com,Germany,Berlin,Corporate,2020-09-05,ITEM-0029330,PROD-0080,1,1161.54,0.0,1161.54,Chairs Model 817,Furniture,Chairs,718.86,1161.54,442.67999999999995,0.38111472700036153,3
ORD-015642,CUST-02549,2022-05-17,First Class,Central,2022-05-22,FirstName_2548,LastName_2548,user2548@example.com,Canada,New York,Consumer,2022-08-27,ITEM-0029331,PROD-0049,2,423.93,0.0,847.86,Accessories Model 636,Electronics,Accessories,274.66,423.93,298.53999999999996,0.352110018163376,5
ORD-015642,CUST-02549,2022-05-17,First Class,Central,2022-05-22,FirstName_2548,LastName_2548,user2548@example.com,Canada,New York,Consumer,2022-08-27,ITEM-0029332,PROD-0197,10,1117.0,0.0,11170.0,Storage Model 180,Office Supplies,Storage,706.51,1117.0,4104.9,0.3674932855863921,5
ORD-015643,CUST-04604,2022-04-17,Standard Class,North,2022-04-22,FirstName_4603,LastName_4603,user4603@example.com,United States,London,Corporate,2020-02-15,ITEM-0029333,PROD-0074,10,1280.38,0.15,10883.23,Chairs Model 443,Furniture,Chairs,673.26,1280.38,4150.629999999999,0.38137850619714914,5
ORD-015644,CUST-03806,2022-01-11,Standard Class,Central,2022-01-14,FirstName_3805,LastName_3805,user3805@example.com,Australia,London,Consumer,2021-01-21,ITEM-0029334,PROD-0139,9,40.73,0.0,366.57,Paper Model 439,Office Supplies,Paper,25.74,40.73,134.91,0.36803339062116375,3
ORD-015645,CUST-04291,2021-02-21,Second Class,North,2021-02-25,FirstName_4290,LastName_4290,user4290@example.com,Canada,Manchester,Corporate,2021-09-20,ITEM-0029335,PROD-0153,3,325.7,0.0,977.1,Pens Model 101,Office Supplies,Pens,242.67,325.7,249.09000000000003,0.254927847712619,4
ORD-015646,CUST-04143,2023-06-30,Standard Class,Central,2023-07-06,FirstName_4142,LastName_4142,user4142@example.com,United States,New York,Corporate,2020-01-13,ITEM-0029336,PROD-0021,5,290.42,0.0,1452.1,Smartphones Model 293,Electronics,Smartphones,172.3,290.42,590.5999999999999,0.40672130018593755,6
ORD-015646,CUST-04143,2023-06-30,Standard Class,Central,2023-07-06,FirstName_4142,LastName_4142,user4142@example.com,United States,New York,Corporate,2020-01-13,ITEM-0029337,PROD-0118,8,319.68,0.0,2557.44,Bookcases Model 638,Furniture,Bookcases,167.57,319.68,1216.88,0.4758195695695696,6
ORD-015646,CUST-04143,2023-06-30,Standard Class,Central,2023-07-06,FirstName_4142,LastName_4142,user4142@example.com,United States,New York,Corporate,2020-01-13,ITEM-0029338,PROD-0117,8,119.46,0.05,907.9,Bookcases Model 529,Furniture,Bookcases,79.3,119.46,273.5,0.3012446304659103,6
ORD-015647,CUST-01386,2022-09-06,Second Class,East,2022-09-10,FirstName_1385,LastName_1385,user1385@example.com,United States,London,Corporate,2021-08-05,ITEM-0029339,PROD-0041,1,394.03,0.0,394.03,Tablets Model 218,Electronics,Tablets,203.14,394.03,190.89,0.4844554983123112,4
ORD-015648,CUST-02585,2022-12-04,Standard Class,North,2022-12-10,FirstName_2584,LastName_2584,user2584@example.com,Canada,Berlin,Consumer,2021-06-23,ITEM-0029340,PROD-0036,8,564.0,0.0,4512.0,Tablets Model 927,Electronics,Tablets,413.93,564.0,1200.56,0.26608156028368796,6
ORD-015648,CUST-02585,2022-12-04,Standard Class,North,2022-12-10,FirstName_2584,LastName_2584,user2584@example.com,Canada,Berlin,Consumer,2021-06-23,ITEM-0029341,PROD-0008,6,215.21,0.0,1291.26,Laptops Model 871,Electronics,Laptops,118.33,215.21,581.28,0.4501649551600762,6
ORD-015648,CUST-02585,2022-12-04,Standard Class,North,2022-12-10,FirstName_2584,LastName_2584,user2584@example.com,Canada,Berlin,Consumer,2021-06-23,ITEM-0029342,PROD-0018,2,751.27,0.15,1277.16,Smartphones Model 722,Electronics,Smartphones,447.18,751.27,382.80000000000007,0.29972752043596734,6
