customer_id,first_name,last_name,email,country,city,segment,registration_date
CUST-02709,FirstName_2708,LastName_2708,user2708@example.com,United States,Chicago,Home Office,2020-02-09
CUST-02710,FirstName_2709,LastName_2709,user2709@example.com,United States,Toronto,Consumer,2020-10-20
CUST-02711,FirstName_2710,LastName_2710,user2710@example.com,Germany,Melbourne,Corporate,2022-07-28
CUST-02712,FirstName_2711,LastName_2711,user2711@example.com,Canada,Munich,Consumer,2022-04-29
CUST-02713,FirstName_2712,LastName_2712,user2712@example.com,United States,Munich,Consumer,2021-04-28
CUST-02714,FirstName_2713,LastName_2713,user2713@example.com,United States,Chicago,Consumer,2021-12-13
CUST-02715,FirstName_2714,LastName_2714,user2714@example.com,United States,Munich,Consumer,2022-05-01
CUST-02716,FirstName_2715,LastName_2715,user2715@example.com,United States,Melbourne,Consumer,2020-05-22
CUST-02717,FirstName_2716,LastName_2716,user2716@example.com,United Kingdom,London,Consumer,2022-02-16
CUST-02718,FirstName_2717,LastName_2717,user2717@example.com,Australia,London,Consumer,2021-12-23
CUST-02719,FirstName_2718,LastName_2718,user2718@example.com,Germany,New York,Consumer,2021-04-25
CUST-02720,FirstName_2719,LastName_2719,user2719@example.com,United States,Sydney,Consumer,2021-04-04
CUST-02721,FirstName_2720,LastName_2720,user2720@example.com,Germany,Berlin,Consumer,2021-09-22
CUST-02722,FirstName_2721,LastName_2721,user2721@example.com,Germany,Los Angeles,Consumer,2020-01-06
CUST-02723,FirstName_2722,LastName_2722,user2722@example.com,Germany,Munich,Corporate,2022-07-16
CUST-02724,FirstName_2723,LastName_2723,user2723@example.com,Canada,London,Consumer,2020-03-22
CUST-02725,FirstName_2724,LastName_2724,user2724@example.com,United States,Manchester,Consumer,2020-01-20
CUST-02726,FirstName_2725,LastName_2725,user2725@example.com,United States,Toronto,Corporate,2020-09-19
CUST-02727,FirstName_2726,LastName_2726,user2726@example.com,United States,Sydney,Consumer,2020-08-08
CUST-02728,FirstName_2727,LastName_2727,user2727@example.com,United States,New York,Corporate,2022-05-05
CUST-02729,FirstName_2728,LastName_2728,user2728@example.com,United States,Berlin,Corporate,2020-06-02
CUST-02730,FirstName_2729,LastName_2729,user2729@example.com,Canada,London,Consumer,2021-07-15
CUST-02731,FirstName_2730,LastName_2730,user2730@example.com,United Kingdom,New York,Consumer,2022-08-20
CUST-02732,FirstName_2731,LastName_2731,user2731@example.com,Canada,Sydney,Home Office,2022-01-14
CUST-02733,FirstName_2732,LastName_2732,user2732@example.com,United States,Toronto,Consumer,2021-09-15
CUST-02734,FirstName_2733,LastName_2733,user2733@example.com,Australia,Los Angeles,Corporate,2021-06-24
CUST-02735,FirstName_2734,LastName_2734,user2734@example.com,Australia,London,Consumer,2021-03-09
CUST-02736,FirstName_2735,LastName_2735,user2735@example.com,Germany,Toronto,Consumer,2020-04-23
CUST-02737,FirstName_2736,LastName_2736,user2736@example.com,Australia,Berlin,Consumer,2022-03-05
CUST-02738,FirstName_2737,LastName_2737,user2737@example.com,Canada,Munich,Consumer,2020-10-22
CUST-02739,FirstName_2738,LastName_2738,user2738@example.com,Australia,Sydney,Consumer,2020-08-31
CUST-02740,FirstName_2739,LastName_2739,user2739@example.com,United States,Berlin,Corporate,2020-11-04
CUST-02741,FirstName_2740,LastName_2740,user2740@example.com,United States,Los Angeles,Home Office,2020-05-04
CUST-02742,FirstName_2741,LastName_2741,user2741@example.com,United States,Toronto,Corporate,2020-02-18
CUST-02743,FirstName_2742,LastName_2742,user2742@example.com,United States,Melbourne,Consumer,2020-09-01
CUST-02744,FirstName_2743,LastName_2743,user2743@example.com,United States,Los Angeles,Home Office,2021-03-05
CUST-02745,FirstName_2744,LastName_2744,user2744@example.com,United Kingdom,Chicago,Corporate,2021-10-16
CUST-02746,FirstName_2745,LastName_2745,user2745@example.com,Germany,London,Home Office,2022-03-23
CUST-02747,FirstName_2746,LastName_2746,user2746@example.com,Canada,Munich,Consumer,2021-09-29
CUST-02748,FirstName_2747,LastName_2747,user2747@example.com,United States,Sydney,Corporate,2021-04-13
CUST-02749,FirstName_2748,LastName_2748,user2748@example.com,Germany,Manchester,Consumer,2020-03-05
CUST-02750,FirstName_2749,LastName_2749,user2749@example.com,United Kingdom,Toronto,Consumer,2020-04-23
CUST-02751,FirstName_2750,LastName_2750,user2750@example.com,United States,Melbourne,Home Office,2022-05-06
CUST-02752,FirstName_2751,LastName_2751,user2751@example.com,United Kingdom,Manchester,Consumer,2022-07-15
CUST-02753,FirstName_2752,LastName_2752,user2752@example.com,United States,London,Consumer,2021-05-26
CUST-02754,FirstName_2753,LastName_2753,user2753@example.com,United States,London,Home Office,2021-09-03
CUST-02755,FirstName_2754,LastName_2754,user2754@example.com,Australia,Sydney,Consumer,2021-07-02
CUST-02756,FirstName_2755,LastName_2755,user2755@example.com,United States,Melbourne,Home Office,2020-01-17
CUST-02757,FirstName_2756,LastName_2756,user2756@example.com,Canada,London,Corporate,2021-10-09
CUST-02758,FirstName_2757,LastName_2757,user2757@example.com,Germany,Manchester,Consumer,2021-06-11
CUST-02759,FirstName_2758,LastName_2758,user2758@example.com,United Kingdom,Melbourne,Consumer,2021-08-11
CUST-02760,FirstName_2759,LastName_2759,user2759@example.com,United States,Manchester,Corporate,2020-09-04
CUST-02761,FirstName_2760,LastName_2760,user2760@example.com,United States,Los Angeles,Consumer,2022-01-05
CUST-02762,FirstName_2761,LastName_2761,user2761@example.com,United States,Berlin,Home Office,2020-05-27
CUST-02763,FirstName_2762,LastName_2762,user2762@example.com,United Kingdom,Melbourne,Home Office,2020-10-25
CUST-02764,FirstName_2763,LastName_2763,user2763@example.com,Canada,New York,Consumer,2021-03-15
CUST-02765,FirstName_2764,LastName_2764,user2764@example.com,United States,Berlin,Consumer,2020-01-02
CUST-02766,FirstName_2765,LastName_2765,user2765@example.com,Australia,Berlin,Home Office,2021-09-21
CUST-02767,FirstName_2766,LastName_2766,user2766@example.com,Canada,Melbourne,Consumer,2020-12-27
CUST-02768,FirstName_2767,LastName_2767,user2767@example.com,United States,Munich,Consumer,2020-09-03
CUST-02769,FirstName_2768,LastName_2768,user2768@example.com,Canada,London,Corporate,2021-08-07
CUST-02770,FirstName_2769,LastName_2769,user2769@example.com,United Kingdom,Los Angeles,Home Office,2021-03-02
CUST-02771,FirstName_2770,LastName_2770,user2770@example.com,United States,Munich,Corporate,2020-07-10
CUST-02772,FirstName_2771,LastName_2771,user2771@example.com,United States,Munich,Consumer,2021-11-11
CUST-02773,FirstName_2772,LastName_2772,user2772@example.com,Germany,New York,Corporate,2021-11-15
CUST-02774,FirstName_2773,LastName_2773,user2773@example.com,Canada,Toronto,Corporate,2020-03-28
CUST-02775,FirstName_2774,LastName_2774,user2774@example.com,Canada,Melbourne,Home Office,2021-06-20
CUST-02776,FirstName_2775,LastName_2775,user2775@example.com,Canada,Manchester,Home Office,2022-09-25
CUST-02777,FirstName_2776,LastName_2776,user2776@example.com,United States,London,Consumer,2021-01-04
CUST-02778,FirstName_2777,LastName_2777,user2777@example.com,United States,Munich,Corporate,2020-03-10
CUST-02779,FirstName_2778,LastName_2778,user2778@example.com,Canada,Los Angeles,Home Office,2022-09-03
CUST-02780,FirstName_2779,LastName_2779,user2779@example.com,United States,Toronto,Consumer,2021-06-22
CUST-02781,FirstName_2780,LastName_2780,user2780@example.com,United States,New York,Consumer,2021-07-11
CUST-02782,FirstName_2781,LastName_2781,user2781@example.com,Germany,Chicago,Home Office,2021-06-03
CUST-02783,FirstName_2782,LastName_2782,user2782@example.com,Australia,London,Consumer,2022-03-16
CUST-02784,FirstName_2783,LastName_2783,user2783@example.com,Germany,Chicago,Consumer,2021-06-03
CUST-02785,FirstName_2784,LastName_2784,user2784@example.com,Germany,Berlin,Consumer,2021-07-21
CUST-02786,FirstName_2785,LastName_2785,user2785@example.com,United States,Munich,Consumer,2020-01-21
CUST-02787,FirstName_2786,LastName_2786,user2786@example.com,Australia,Sydney,Consumer,2021-02-03
CUST-02788,FirstName_2787,LastName_2787,user2787@example.com,United States,London,Consumer,2022-06-13
CUST-02789,FirstName_2788,LastName_2788,user2788@example.com,Australia,Manchester,Home Office,2021-04-26
CUST-02790,FirstName_2789,LastName_2789,user2789@example.com,Australia,Toronto,Corporate,2020-02-14
CUST-02791,FirstName_2790,LastName_2790,user2790@example.com,United Kingdom,Los Angeles,Corporate,2021-10-12
CUST-02792,FirstName_2791,LastName_2791,user2791@example.com,Australia,London,Consumer,2021-01-31
CUST-02793,FirstName_2792,LastName_2792,user2792@example.com,Canada,Manchester,Corporate,2021-01-17
CUST-02794,FirstName_2793,LastName_2793,user2793@example.com,United States,Melbourne,Corporate,2020-09-16
CUST-02795,FirstName_2794,LastName_2794,user2794@example.com,Canada,Chicago,Corporate,2022-02-04
CUST-02796,FirstName_2795,LastName_2795,user2795@example.com,Canada,Melbourne,Consumer,2020-01-17
CUST-02797,FirstName_2796,LastName_2796,user2796@example.com,United States,Toronto,Consumer,2020-12-31
CUST-02798,FirstName_2797,LastName_2797,user2797@example.com,United Kingdom,New York,Corporate,2022-03-18
CUST-02799,FirstName_2798,LastName_2798,user2798@example.com,Australia,Munich,Corporate,2020-03-10
CUST-02800,FirstName_2799,LastName_2799,user2799@example.com,United States,London,Corporate,2020-12-19
CUST-02801,FirstName_2800,LastName_2800,user2800@example.com,Germany,Sydney,Consumer,2020-09-03
CUST-02802,FirstName_2801,LastName_2801,user2801@example.com,Australia,Chicago,Consumer,2022-01-20
CUST-02803,FirstName_2802,LastName_2802,user2802@example.com,Australia,Chicago,Corporate,2021-11-03
CUST-02804,FirstName_2803,LastName_2803,user2803@example.com,Australia,London,Consumer,2021-10-05
CUST-02805,FirstName_2804,LastName_2804,user2804@example.com,Canada,Berlin,Corporate,2020-04-16
CUST-02806,FirstName_2805,LastName_2805,user2805@example.com,Australia,Melbourne,Home Office,2022-03-01
CUST-02807,FirstName_2806,LastName_2806,user2806@example.com,Germany,Chicago,Corporate,2021-08-18
CUST-02808,FirstName_2807,LastName_2807,user2807@example.com,United States,Manchester,Consumer,2022-01-22
CUST-02809,FirstName_2808,LastName_2808,user2808@example.com,Canada,Los Angeles,Consumer,2022-02-13
CUST-02810,FirstName_2809,LastName_2809,user2809@example.com,United Kingdom,Munich,Corporate,2020-12-06
CUST-02811,FirstName_2810,LastName_2810,user2810@example.com,United States,Chicago,Home Office,2020-05-16
CUST-02812,FirstName_2811,LastName_2811,user2811@example.com,United Kingdom,Manchester,Consumer,2020-02-15
CUST-02813,FirstName_2812,LastName_2812,user2812@example.com,United Kingdom,Toronto,Consumer,2020-12-26
CUST-02814,FirstName_2813,LastName_2813,user2813@example.com,United States,Toronto,Consumer,2021-07-13
CUST-02815,FirstName_2814,LastName_2814,user2814@example.com,Canada,Munich,Corporate,2020-12-12
CUST-02816,FirstName_2815,LastName_2815,user2815@example.com,Germany,Berlin,Corporate,2022-04-13
CUST-02817,FirstName_2816,LastName_2816,user2816@example.com,Canada,Sydney,Home Office,2021-10-20
CUST-02818,FirstName_2817,LastName_2817,user2817@example.com,United States,Munich,Consumer,2020-06-28
CUST-02819,FirstName_2818,LastName_2818,user2818@example.com,United States,New York,Corporate,2022-04-30
CUST-02820,FirstName_2819,LastName_2819,user2819@example.com,United States,Berlin,Consumer,2022-03-08
CUST-02821,FirstName_2820,LastName_2820,user2820@example.com,Australia,Chicago,Consumer,2021-12-02
CUST-02822,FirstName_2821,LastName_2821,user2821@example.com,United States,Munich,Corporate,2021-04-20
CUST-02823,FirstName_2822,LastName_2822,user2822@example.com,United Kingdom,Melbourne,Consumer,2021-12-13
CUST-02824,FirstName_2823,LastName_2823,user2823@example.com,United States,Toronto,Consumer,2021-05-05
CUST-02825,FirstName_2824,LastName_2824,user2824@example.com,United States,Manchester,Corporate,2021-10-08
CUST-02826,FirstName_2825,LastName_2825,user2825@example.com,Germany,Munich,Consumer,2020-07-05
CUST-02827,FirstName_2826,LastName_2826,user2826@example.com,United Kingdom,Melbourne,Consumer,2022-04-10
CUST-02828,FirstName_2827,LastName_2827,user2827@example.com,United States,Berlin,Consumer,2020-05-18
CUST-02829,FirstName_2828,LastName_2828,user2828@example.com,Canada,New York,Consumer,2020-03-05
CUST-02830,FirstName_2829,LastName_2829,user2829@example.com,United States,Manchester,Home Office,2022-01-03
CUST-02831,FirstName_2830,LastName_2830,user2830@example.com,Canada,Los Angeles,Consumer,2022-03-05
CUST-02832,FirstName_2831,LastName_2831,user2831@example.com,United Kingdom,New York,Corporate,2022-08-24
CUST-02833,FirstName_2832,LastName_2832,user2832@example.com,United States,Chicago,Consumer,2021-04-13
CUST-02834,FirstName_2833,LastName_2833,user2833@example.com,United States,Melbourne,Consumer,2020-02-07
CUST-02835,FirstName_2834,LastName_2834,user2834@example.com,United States,Munich,Consumer,2020-10-27
CUST-02836,FirstName_2835,LastName_2835,user2835@example.com,Australia,Munich,Home Office,2020-07-25
CUST-02837,FirstName_2836,LastName_2836,user2836@example.com,Australia,London,Consumer,2020-02-14
CUST-02838,FirstName_2837,LastName_2837,user2837@example.com,United States,Toronto,Corporate,2022-03-21
CUST-02839,FirstName_2838,LastName_2838,user2838@example.com,Germany,Chicago,Consumer,2020-07-23
CUST-02840,FirstName_2839,LastName_2839,user2839@example.com,United States,Melbourne,Home Office,2022-06-26
CUST-02841,FirstName_2840,LastName_2840,user2840@example.com,United States,Munich,Corporate,2020-02-12
CUST-02842,FirstName_2841,LastName_2841,user2841@example.com,Germany,Los Angeles,Corporate,2020-11-19
CUST-02843,FirstName_2842,LastName_2842,user2842@example.com,Australia,Manchester,Home Office,2022-08-13
CUST-02844,FirstName_2843,LastName_2843,user2843@example.com,Australia,Chicago,Corporate,2020-11-13
CUST-02845,FirstName_2844,LastName_2844,user2844@example.com,Canada,Berlin,Corporate,2021-06-11
CUST-02846,FirstName_2845,LastName_2845,user2845@example.com,United States,Los Angeles,Consumer,2021-02-11
CUST-02847,FirstName_2846,LastName_2846,user2846@example.com,Germany,Manchester,Consumer,2022-04-14
CUST-02848,FirstName_2847,LastName_2847,user2847@example.com,United States,Sydney,Corporate,2021-07-10
CUST-02849,FirstName_2848,LastName_2848,user2848@example.com,Canada,Toronto,Consumer,2021-04-29
CUST-02850,FirstName_2849,LastName_2849,user2849@example.com,United States,Chicago,Consumer,2020-09-16
CUST-02851,FirstName_2850,LastName_2850,user2850@example.com,United Kingdom,Melbourne,Consumer,2020-02-07
CUST-02852,FirstName_2851,LastName_2851,user2851@example.com,United States,New York,Consumer,2022-02-10
CUST-02853,FirstName_2852,LastName_2852,user2852@example.com,United States,Manchester,Corporate,2021-10-24
CUST-02854,FirstName_2853,LastName_2853,user2853@example.com,Australia,Berlin,Consumer,2020-07-14
CUST-02855,FirstName_2854,LastName_2854,user2854@example.com,United States,Munich,Home Office,2020-10-19
CUST-02856,FirstName_2855,LastName_2855,user2855@example.com,Canada,New York,Home Office,2020-12-31
CUST-02857,FirstName_2856,LastName_2856,user2856@example.com,United States,Los Angeles,Home Office,2022-06-01
CUST-02858,FirstName_2857,LastName_2857,user2857@example.com,United States,Toronto,Consumer,2022-03-10
CUST-02859,FirstName_2858,LastName_2858,user2858@example.com,United States,Melbourne,Consumer,2020-02-18
CUST-02860,FirstName_2859,LastName_2859,user2859@example.com,United States,New York,Home Office,2022-06-05
CUST-02861,FirstName_2860,LastName_2860,user2860@example.com,Germany,Berlin,Home Office,2021-11-02
CUST-02862,FirstName_2861,LastName_2861,user2861@example.com,United States,Manchester,Corporate,2020-12-05
CUST-02863,FirstName_2862,LastName_2862,user2862@example.com,Australia,Melbourne,Consumer,2020-10-06
CUST-02864,FirstName_2863,LastName_2863,user2863@example.com,Canada,Sydney,Consumer,2020-05-07
CUST-02865,FirstName_2864,LastName_2864,user2864@example.com,Canada,Munich,Corporate,2022-03-29
CUST-02866,FirstName_2865,LastName_2865,user2865@example.com,Canada,Toronto,Consumer,2021-01-11
CUST-02867,FirstName_2866,LastName_2866,user2866@example.com,Canada,New York,Corporate,2021-03-23
CUST-02868,FirstName_2867,LastName_2867,user2867@example.com,Germany,Toronto,Corporate,2022-06-29
CUST-02869,FirstName_2868,LastName_2868,user2868@example.com,United States,Toronto,Corporate,2021-02-13
CUST-02870,FirstName_2869,LastName_2869,user2869@example.com,United States,Toronto,Consumer,2022-01-31
CUST-02871,FirstName_2870,LastName_2870,user2870@example.com,Germany,Manchester,Consumer,2021-03-26
CUST-02872,FirstName_2871,LastName_2871,user2871@example.com,Australia,Toronto,Home Office,2022-07-05
CUST-02873,FirstName_2872,LastName_2872,user2872@example.com,Germany,Sydney,Corporate,2022-09-06
CUST-02874,FirstName_2873,LastName_2873,user2873@example.com,Canada,Los Angeles,Corporate,2021-01-30
CUST-02875,FirstName_2874,LastName_2874,user2874@example.com,Germany,Berlin,Corporate,2020-12-13
CUST-02876,FirstName_2875,LastName_2875,user2875@example.com,Canada,Melbourne,Corporate,2022-09-24
